Global_active_power, Noise, Anomaly
2.528,3.036437184,1
2.5,2.836272453,0
2.512,2.757809031,0
2.7797,2.293326572,0
2.602,3.52497343,1
2.7754,2.545400175,0
2.7736,2.870268963,0
2.556,3.52029448,1
2.546,1.619142376,1
2.7599,2.861779466,0
2.51,2.284432166,0
2.7523,2.739357169,0
2.522,1.729501613,1
2.743,1.792601205,1
2.542,3.169740312,1
2.73695,2.602949729,0
2.7327,1.926474199,1
2.504,2.406868859,0
2.516,1.672887444,1
2.73345,1.883844159,1
2.454,2.010426742,0
2.7344,2.921342367,0
2.73385,3.32438855,1
2.424,2.118438608,0
2.404,3.123644952,1
2.73255,2.444353688,0
2.7324,3.358164728,1
2.432,2.220693142,0
2.73175,2.526884038,0
2.446,2.789721841,0
2.7314,3.258912698,1
2.73335,2.997678127,0
2.566,1.586970015,1
2.74165,3.61628325,1
2.738,1.957113527,1
3.034,2.415153494,1
3.58685,4.252921496,1
3.65975,2.756346682,1
5.384,6.280359251,1
5.448,5.413090245,0
3.486,4.367512189,1
3.0957,2.722738379,0
3.10915,3.877759887,1
3.074,3.559034412,0
3.1336,3.894600292,1
3.038,2.392924368,1
3.15915,3.370902165,0
3.14,3.052854629,0
3.1,2.870271096,0
3.202,3.576504449,0
3.2159,3.543788097,0
3.2298,2.639835632,1
3.08,4.053318687,1
3.052,3.751113403,1
3.27025,4.031618852,1
3.2836,2.605094818,1
3.27145,4.017183903,1
2.01,1.561370424,0
3.2469,3.04088162,0
2.016,2.227169742,0
2.04,2.184235447,0
3.213,2.520975821,1
1.758,1.927160442,0
1.776,1.505420535,0
1.856,2.430366768,1
3.15155,3.661654039,1
3.1371,3.103187155,0
3.12155,2.454418363,1
1.848,2.678487678,1
1.888,2.134586818,0
1.624,1.823928233,0
1.6,0.697177518,1
1.616,1.622509608,0
3.00095,3.192747199,0
2.973,2.24188197,1
1.618,2.547388363,1
1.764,2.18233248,0
2.76025,1.865754138,1
2.67065,2.604088315,0
1.828,2.192720585,0
2.53795,3.038001523,1
1.588,1.300910099,0
1.448,0.466422046,1
1.444,1.86462959,0
2.37215,1.387983744,1
2.32315,2.440627066,0
2.27705,2.568059441,0
1.308,0.629856612,1
2.19525,1.308514398,1
2.16105,3.058668709,1
1.482,1.117419592,0
2.0774,2.192101072,0
2.0288,2.331415062,0
1.15,0.835189509,0
1.9328,2.753654798,1
1.8853,2.458836368,1
1.12,1.577877937,0
1.14,1.179189352,0
1.81795,2.728617644,1
1.796,1.046896254,1
1.124,1.512837213,0
1.75585,1.634733802,0
1.73985,1.822216951,0
1.72585,2.249534278,1
1.17,0.344576216,1
1.68915,1.91986058,0
1.6672,2.070726024,0
1.6545,1.436021487,0
1.6406,2.070831433,0
1.312,2.143980489,1
1.314,1.217162338,0
1.61055,2.250779764,1
1.262,1.879932108,1
1.32,1.749261035,0
1.59865,2.309768218,1
1.6008,1.032125347,1
1.59345,0.883003776,1
1.584,2.332530852,1
1.604,1.317586791,0
1.57575,1.032639701,1
1.56675,0.785844598,1
1.56265,1.206880543,0
1.184,0.403603965,1
1.5334,2.466268969,1
1.51665,1.127817226,0
0.304,-0.610772839,1
1.4729,1.267462456,0
1.44775,0.769070099,1
0.326,0.696942401,0
1.3794,1.074745602,0
0.364,-0.164489575,1
1.3294,0.708543127,1
1.31175,0.506586495,1
0.414,0.096542062,0
1.27595,2.251833371,1
0.416,0.037167722,0
1.2405,1.871043148,1
0.41,-0.095262232,1
0.424,0.670053374,0
1.18655,0.971673164,0
1.16855,1.882501043,1
0.412,-0.078512047,0
1.1275,1.019125178,0
1.1074,0.388683909,1
0.392,0.386456371,0
0.412,0.407189827,0
1.0577,1.554468964,0
0.34,1.213354027,1
0.308,0.282071291,0
0.9844,1.373929451,0
0.306,0.589982592,0
0.93515,1.644497085,1
0.9119,0.237502561,1
0.396,0.849777943,0
0.8536,-0.114598344,1
0.8209,0.56550667,0
0.374,0.033279837,0
0.76365,0.913147983,0
0.73275,0.645267052,0
0.70455,-0.206100945,1
0.67775,0.113898124,1
0.6517,0.733905925,0
0.298,0.708579086,0
0.6242,0.359085831,0
0.6205,0.980970064,0
0.62105,0.145069211,0
0.308,0.75339327,0
0.326,0.261390046,0
0.6208,1.074177664,0
0.62125,0.711200497,0
0.316,0.116782199,0
0.6176,1.412416008,1
0.32,-0.177522522,0
0.61375,1.542213627,1
0.61355,0.356488659,0
0.404,1.113606645,1
0.61305,1.365655365,1
0.402,1.340320057,1
0.6129,0.551312598,0
0.404,1.019977399,1
0.61335,0.201808197,0
0.6168,0.538008429,0
0.61875,0.965998808,0
0.61845,1.599862951,1
0.61905,1.03041301,0
0.392,0.15416334,0
0.41,-0.536459434,1
0.39,0.131058552,0
0.408,0.058740406,0
0.6241,0.855376701,0
0.318,1.279887885,1
0.296,-0.222954835,1
0.6252,1.207420716,1
0.6248,0.781504319,0
0.62535,-0.02567496,1
0.38,0.011745118,0
0.396,0.494908867,0
0.374,-0.469260652,1
0.6257,0.546513845,0
0.62535,0.09578716,1
0.62615,1.175946558,1
0.352,-0.086621082,0
0.6257,0.045676363,1
0.6257,1.509820794,1
0.62565,0.214397251,0
0.33,0.819166585,0
0.6258,0.832669606,0
0.62585,0.022988935,1
0.62595,0.336789284,0
0.6261,-0.051704989,1
0.31,0.302001306,0
0.33,0.05095978,0
0.62855,-0.160364615,1
0.412,0.708539653,0
0.39,0.890890858,1
0.414,0.928939695,1
0.5,1.234957117,1
0.63395,1.063116135,0
0.504,0.827522821,0
0.522,0.120306723,0
0.6408,0.111278645,1
0.516,0.220334718,0
0.496,-0.21935036,1
0.512,-0.265899037,1
0.6451,0.773162612,0
0.64795,-0.032312966,1
0.484,-0.303404708,1
0.65265,0.998423159,0
0.484,1.063488586,1
0.5,-0.388806459,1
0.484,0.094697777,0
0.494,1.089866017,1
0.67045,0.687956212,0
0.466,-0.066024562,1
0.48,-0.453819159,1
0.46,-0.512920721,1
0.6787,0.179932065,0
0.68085,1.143978014,0
0.478,0.8706657,0
0.68505,1.607246425,1
0.45,1.005293734,1
0.68545,1.341851631,1
0.336,-0.633780732,1
0.6859,0.014445395,1
0.336,-0.424724605,1
0.6863,0.927228105,0
0.334,-0.396040219,1
0.314,-0.400318937,1
0.68725,1.343063461,1
0.68685,0.520885345,0
0.68745,0.584238001,0
0.6871,1.356842732,1
0.6852,0.518416527,0
0.6828,0.005307122,1
0.338,1.337958515,1
0.32,0.16546184,0
0.342,-0.381270723,1
0.6701,-0.1320246,1
0.6678,0.423858182,0
0.6655,-0.065489783,1
0.446,0.722571293,0
0.66205,1.523146447,1
0.43,0.247650348,0
0.6585,0.258145743,0
0.65665,1.368147234,1
0.43,0.826135289,0
0.41,1.113453569,1
0.426,1.169109947,1
0.406,0.636358812,0
0.6471,1.12091158,0
0.6451,0.65880763,0
0.496,-0.232170898,1
0.64365,-0.319849565,1
0.502,0.903326395,0
0.6434,0.686412989,0
0.41,0.224077014,0
0.63985,0.31396545,0
0.406,1.362104246,1
0.384,1.366825568,1
0.63485,1.521984507,1
0.322,-0.628222746,1
0.334,1.260914228,1
0.63155,1.321509698,1
0.332,0.077453242,0
0.6315,0.845905539,0
0.764,0.704955045,0
0.66395,0.42659949,0
0.68305,0.37804909,0
0.7041,0.172116923,1
0.7271,0.947819001,0
1.18,1.930350001,1
1.188,0.491356665,1
1.176,0.883069832,0
1.176,1.299655483,0
1.182,0.827625132,0
1.168,1.862197287,1
1.192,1.030751283,0
1.172,1.602573525,0
1.186,0.80304816,0
0.9351,0.778240106,0
0.9534,1.490874536,1
0.97145,0.498299834,0
1.182,1.237322252,0
1.166,0.348001881,1
1.0279,1.848227715,1
1.04635,0.671308899,0
1.17,1.803242297,1
1.074,1.505890132,0
1.14,1.419494133,0
1.15,1.335881502,0
1.137,0.308346391,1
1.144,0.464625032,1
1.17045,0.385499832,1
1.1867,1.055623675,0
1.20515,0.424382964,1
1.22365,1.573307065,0
1.2432,0.414336749,1
1.104,0.176197107,1
1.27855,1.663790204,0
1.074,0.844542189,0
1.32605,0.959535799,0
1.37295,1.381404479,0
2.198,2.473093024,0
1.4662,0.475839811,1
1.5122,2.235661578,1
2.158,1.868350965,0
1.57105,2.13580927,1
1.5977,1.510544953,0
1.62215,1.377851263,0
1.64525,1.994065703,0
2.152,3.127325731,1
2.262,2.505541925,0
1.72335,2.062406085,0
2.246,2.385685462,0
1.77965,1.129309971,1
2.404,2.92692742,1
2.242,2.113591976,0
1.86355,2.371507817,1
2.24,2.165125527,0
1.9161,1.50554664,0
1.9297,2.237412748,0
1.94065,2.271409358,0
1.953,2.368504957,0
1.967,2.249135421,0
2.00775,2.05712261,0
3.854,4.28372497,0
3.872,2.960306833,1
4.226,5.064146157,1
2.2916,2.196022519,0
3.11505,3.411018068,0
2.41615,2.939210538,1
2.79,2.556554176,0
2.4908,1.53613332,1
2.5247,3.371205972,1
2.5578,1.767454307,1
2.59055,2.119570057,0
2.6217,2.873456809,0
2.418,2.463682441,0
2.41,1.868540303,1
2.398,2.50797675,0
2.7417,2.801899629,0
2.74645,2.466847344,0
2.394,2.070188869,0
2.378,3.30867843,1
2.7615,2.972055771,0
2.372,2.299804466,0
2.378,2.359568946,0
2.77875,2.85411437,0
2.78485,2.304113704,0
2.396,2.092305544,0
2.396,1.874065089,1
2.49,2.153178932,0
2.504,2.65107158,0
2.81525,2.611043564,0
2.81855,3.281379441,0
2.8223,3.125026441,0
2.83425,3.427199522,1
2.84555,3.838507603,1
2.426,2.386267201,0
2.855,2.148736609,1
2.8722,2.494244131,0
2.89275,3.619363113,1
2.91065,1.919072433,1
2.394,2.853733195,0
2.9167,3.742455165,1
2.386,2.594771554,0
2.8434,3.041608605,0
2.404,2.896550114,0
2.376,2.306031155,0
2.71605,3.536689914,1
2.6958,1.966970611,1
2.398,3.223909535,1
2.386,2.435417514,0
2.67955,3.494698776,1
2.676,3.205247011,1
2.67185,2.259165404,0
2.6683,2.322870489,0
2.665,3.149826527,0
2.66215,1.73372965,1
2.288,1.409568144,1
2.65675,2.104906024,1
2.29,2.302942463,0
2.65145,2.970332454,0
2.288,1.496116976,1
2.647,2.464902979,0
2.64465,2.504531605,0
2.29,2.909482596,1
2.6398,2.889339756,0
2.637,2.020676531,1
2.6355,2.542427866,0
2.394,2.330070536,0
2.394,2.652799206,0
2.6297,1.71511524,1
2.62665,1.791453694,1
2.6238,2.111732619,1
2.394,2.727586516,0
2.61125,2.323224911,0
2.374,2.590455673,0
2.60295,1.707873265,1
2.6036,1.605384217,1
2.60385,3.333445861,1
2.422,2.911018832,0
2.422,1.567333216,1
2.60545,2.30407379,0
2.414,1.839134933,1
2.364,2.016155553,0
2.354,2.967761418,1
2.406,2.737922804,0
2.418,2.684546554,0
2.426,2.301514036,0
2.6067,2.254855951,0
2.422,1.530122994,1
2.6079,3.529277953,1
2.414,2.252699056,0
2.4,3.245580585,1
2.334,2.943101669,1
2.322,1.729730659,1
2.61315,3.413455458,1
2.326,1.967830216,0
2.6149,2.580773559,0
2.6161,3.205388958,1
2.348,3.296668849,1
2.35,2.458873583,0
2.352,1.375103288,1
2.354,2.238569378,0
2.344,2.356371405,0
2.346,3.086494295,1
2.6315,2.51611382,0
2.4,2.727216157,0
2.44,1.635660494,1
2.442,3.317340493,1
2.424,2.862114816,0
2.414,2.793903262,0
2.641,1.710795433,1
2.6421,2.034072283,1
2.42,2.379137192,0
2.42,2.287609247,0
2.432,2.052258664,0
2.6461,3.429082043,1
2.64645,1.812197426,1
2.6467,2.892820187,0
2.6469,1.934459793,1
2.424,3.406993202,1
2.64705,3.155212495,1
2.6453,1.904071915,1
2.344,2.171947542,0
2.344,2.681421253,0
2.418,2.664716184,0
2.64455,1.963773109,1
2.4,2.27883095,0
2.406,2.331855858,0
2.64285,2.554519453,0
2.6425,2.217125457,0
2.382,2.521049706,0
2.378,1.790495258,1
2.6416,3.422527013,1
2.64185,2.021995249,1
2.64215,1.764379927,1
2.64245,3.456504412,1
2.6427,3.055463528,0
2.344,2.255661258,0
2.6422,2.371347598,0
2.64145,1.646156646,1
2.314,2.384886059,0
2.6398,2.639973543,0
2.336,2.546041135,0
2.348,2.076219732,0
2.63785,3.48943252,1
2.51,1.956726773,1
2.498,2.384443394,0
2.6433,2.384792422,0
2.6453,3.432771995,1
2.498,1.515323415,1
2.64925,2.125332791,1
2.6512,3.370953372,1
2.496,2.797729166,0
2.508,3.473675646,1
2.6572,3.257911088,1
2.65865,3.422981373,1
2.516,1.572621837,1
2.524,3.198950152,1
2.532,2.025778111,1
2.484,2.049390711,0
2.42,1.868385207,1
2.66835,2.938154637,0
2.402,2.36567104,0
2.6712,2.534689359,0
2.436,1.676853557,1
2.6733,3.330600175,1
2.47,2.081045271,0
2.464,2.042991942,0
2.464,2.20937932,0
2.458,2.264204252,0
2.68175,2.051968515,1
2.454,2.708086167,0
2.392,1.908972589,0
2.6843,1.967153146,1
2.33,2.242107143,0
2.338,1.845988951,0
2.68405,2.73278078,0
2.33,1.429727809,1
2.68355,3.169388733,0
2.324,2.123989411,0
2.324,2.756779715,0
2.6837,1.821038528,1
2.68365,2.822033863,0
2.334,2.228346038,0
2.6829,1.781442666,1
2.43,2.849296333,0
2.67885,2.789616093,0
2.428,3.243251366,1
2.434,2.213434161,0
2.67405,2.031948554,1
2.428,3.185432575,1
2.6704,3.408213377,1
2.6686,2.086483148,1
2.426,1.589756888,1
2.66475,3.221071439,1
2.66305,3.464131423,1
2.66085,1.697352503,1
2.422,1.768551776,1
2.386,1.873366176,1
2.65045,1.844732345,1
2.64805,3.483731503,1
2.64595,1.953401451,1
2.64405,3.640163102,1
2.64195,2.623217742,0
2.326,2.9731049,1
2.388,2.609996624,0
2.422,2.624780784,0
2.438,2.456876019,0
2.6346,2.688168503,0
2.438,2.530722137,0
2.432,2.147600593,0
2.41,3.366894027,1
2.412,1.601111418,1
2.63445,3.3282387,1
2.63485,2.767460996,0
2.332,1.643046679,1
2.63445,1.765870774,1
2.63475,1.704075002,1
2.6353,2.400246693,0
2.63605,2.457607223,0
2.63695,2.183484082,0
2.6387,2.434493904,0
2.6404,3.439957782,1
2.643,2.030480766,1
2.64435,2.693121677,0
2.64505,2.277455138,0
2.6459,2.48210302,0
2.6467,1.999915701,1
2.444,2.170531707,0
2.446,2.55702572,0
2.64755,2.119036449,1
2.6482,2.350379004,0
2.649,3.261361634,1
2.6492,2.940756389,0
2.442,2.406307908,0
2.434,2.559328264,0
2.43,1.571225427,1
2.649,1.806116121,1
2.64765,2.894891138,0
2.356,2.232546042,0
2.362,1.57851555,1
2.65055,1.742440073,1
2.6517,2.413382863,0
2.6531,3.339812024,1
2.37,3.012297961,1
2.65365,3.454188548,1
2.6532,3.201901959,1
2.65315,2.377244448,0
2.6527,2.683845892,0
2.65205,2.89732476,0
2.4,3.069660649,1
2.394,3.361177501,1
2.39,2.971605083,1
2.65035,3.316158952,1
2.374,3.021748262,1
2.65085,2.690737598,0
2.324,1.83189367,0
2.6503,3.258932336,1
2.64955,3.582046065,1
2.6487,2.663399762,0
2.64785,2.033643604,1
2.328,2.177565083,0
2.34,1.632344312,1
2.64485,3.587392783,1
2.64415,2.265385689,0
2.6438,1.65722159,1
2.64365,1.988182393,1
2.428,2.325555029,0
2.418,2.147480791,0
2.434,1.441282732,1
2.436,1.605821252,1
2.64165,3.615954653,1
2.444,2.266083864,0
2.438,3.326400651,1
2.432,2.037041674,0
2.64075,2.095394009,1
2.64035,1.674461042,1
2.372,1.484845758,1
2.6393,2.384482805,0
2.6385,2.886733129,0
2.63735,2.721053179,0
2.6361,1.748208572,1
2.31,2.632069809,0
2.316,2.797256947,0
2.6337,3.075065071,0
2.63405,2.138358948,0
2.6332,2.753773921,0
2.6315,3.578052682,1
2.6318,3.275608126,1
2.6327,3.55712031,1
2.63415,2.251584594,0
2.6357,2.16829309,0
2.46,1.684620056,1
2.63875,1.871291376,1
2.438,1.928752438,1
2.44,2.806950467,0
2.6453,3.444845761,1
2.64645,2.46559008,0
2.374,2.439476335,0
2.6495,3.278376371,1
2.378,2.834006155,0
2.372,2.023146929,0
2.6534,3.648013657,1
2.488,2.51186316,0
2.49,2.565453508,0
2.65665,3.352005996,1
2.492,2.637093637,0
2.486,3.179204433,1
2.6612,2.721967279,0
2.66255,2.855654254,0
2.492,2.497776557,0
2.66555,2.060597912,1
2.66575,2.529199531,0
2.66595,2.350212936,0
2.66645,3.597446583,1
2.446,1.719685033,1
2.6675,3.194995273,1
2.66665,2.477737366,0
2.334,1.835177712,0
2.6668,1.783726741,1
2.336,2.228847669,0
2.66785,2.065829711,1
2.334,2.587746903,0
2.66895,2.474010481,0
2.33,2.719848138,0
2.32,2.957228162,1
2.316,3.065684597,1
2.6635,2.253042488,0
2.336,2.733648212,0
2.334,2.572091207,0
2.65665,2.311748248,0
2.65515,2.870120962,0
2.65375,2.701119423,0
2.424,2.540306434,0
2.6528,3.445026974,1
2.65295,2.08550625,1
2.444,1.561494915,1
2.432,1.73020665,1
2.65555,2.061353438,1
2.336,3.082009075,1
2.336,2.69521531,0
2.6522,3.079569488,0
2.65315,2.538935403,0
2.432,1.882703873,1
2.438,2.356643753,0
2.64895,1.871336683,1
2.434,3.103143559,1
2.6463,3.186657119,1
2.64435,1.945894793,1
2.6425,1.859567406,1
2.416,3.255455194,1
2.394,2.382458395,0
2.41,1.727962368,1
2.418,2.366549594,0
2.63485,2.370878702,0
2.6344,2.692426444,0
2.6326,3.030000026,0
2.63415,2.823703176,0
2.396,3.030015022,1
2.402,2.840225346,0
2.284,3.229671399,1
2.276,1.831551149,0
2.6337,1.92925622,1
2.6328,3.455476072,1
2.632,2.170006006,0
2.63165,3.422455595,1
2.304,2.651678489,0
2.63065,3.377793097,1
2.62965,2.521685962,0
2.298,2.796440332,0
2.302,1.458190118,1
2.62385,2.853138623,0
2.354,1.759283927,1
2.6207,2.375868637,0
2.6196,2.37731143,0
2.6182,3.083678181,0
2.392,2.904194308,1
2.61585,2.418893031,0
2.376,3.262416728,1
2.6167,2.784161455,0
2.36,3.328084603,1
2.6188,1.828127478,1
2.61845,1.906447695,1
2.6181,2.798680807,0
2.41,2.808636013,0
2.61675,3.283389852,1
2.61625,2.513258594,0
2.4,1.498819829,1
2.61475,1.995027732,1
2.61395,2.34815053,0
2.36,2.395156224,0
2.346,2.273941739,0
2.344,2.008191628,0
2.60815,2.575728092,0
2.368,3.168337676,1
2.6056,2.409264161,0
2.60405,2.735863268,0
2.286,2.349109331,0
2.5984,3.511097867,1
2.5954,2.723238159,0
2.5949,2.469608194,0
2.262,3.184000462,1
2.5942,2.242521157,0
2.272,2.075104461,0
2.27,1.330877288,1
2.5916,2.20176657,0
2.59035,2.173524468,0
2.58935,3.152143731,1
2.5887,1.779538164,1
2.272,2.542550522,0
2.5871,3.132932136,1
2.252,1.846356995,0
2.244,2.547136448,0
2.5811,2.047653566,1
2.314,2.784140744,0
2.5785,3.314843921,1
2.352,1.619553454,1
2.5767,2.691675414,0
2.346,1.770040059,1
2.354,2.225366154,0
2.424,2.317797001,0
2.57935,2.82820866,0
2.5792,2.946065365,0
2.37,1.527835432,1
2.386,1.849284108,1
2.438,2.666248379,0
2.42,1.985096995,0
2.57865,3.016355835,0
2.57875,2.533580961,0
2.5793,3.533347269,1
2.408,1.741664913,1
2.404,1.853084977,1
2.58355,2.473895164,0
2.58505,2.343628569,0
2.58635,1.879103262,1
2.388,1.43408414,1
2.33,2.891006321,1
2.322,2.806893234,0
2.322,2.441703519,0
2.59055,2.379019443,0
2.59195,2.675415384,0
2.322,2.656214862,0
2.5944,3.502381665,1
2.312,2.42172721,0
2.292,2.480368395,0
2.59665,2.037449229,1
2.5976,3.222405291,1
2.5983,1.795938062,1
2.284,2.781437348,0
2.312,1.375993755,1
2.60135,2.137460707,0
2.332,1.348837854,1
2.60485,2.243919273,0
2.60465,2.645981713,0
2.298,1.532041157,1
2.6045,3.230349534,1
2.35,1.905135097,0
2.6041,2.094585724,1
2.6042,1.944020353,1
2.60495,2.437578909,0
2.446,1.491069575,1
2.414,2.559468633,0
2.406,2.013962771,0
2.6039,1.840690895,1
2.6032,2.540085609,0
2.60105,2.697797159,0
2.59935,3.303361831,1
2.59785,2.142407879,0
2.59675,1.770550305,1
2.354,2.778056603,0
2.5942,1.7695376,1
2.362,2.14466022,0
2.5922,3.587471895,1
2.356,2.991570616,1
2.589,3.37690077,1
2.58635,3.145932139,1
2.28,2.620876995,0
2.58445,1.841588156,1
2.5834,2.552867038,0
2.294,1.316484879,1
2.26,2.863443088,1
2.25,1.617458933,1
2.248,3.188268487,1
2.5762,2.467037206,0
2.244,2.661936562,0
2.5744,1.891227059,1
2.264,3.074015704,1
2.5735,3.422513451,1
2.57305,2.097587412,0
2.57175,2.238653728,0
2.5697,3.060649044,0
2.258,2.328520597,0
2.258,2.403072882,0
2.26,1.54707461,1
2.56675,2.310149867,0
2.56605,3.504046751,1
2.56575,2.292002091,0
2.56565,3.23684077,1
2.35,1.522841601,1
2.376,1.467621236,1
2.46,2.196787398,0
2.446,2.526247412,0
2.56735,1.591187757,1
2.56815,1.641530745,1
2.56835,3.457006155,1
2.354,3.107450487,1
2.348,1.369565959,1
2.5681,2.571598656,0
2.56765,2.821080943,0
2.56705,2.241509018,0
2.336,1.620972538,1
2.56595,1.863946941,1
2.34,2.861018686,1
2.5643,1.881635474,1
2.322,2.551185821,0
2.56285,3.240460642,1
2.234,2.439200147,0
2.5602,3.277325565,1
2.5593,2.378154332,0
2.242,1.86205855,0
2.55745,2.844181454,0
2.5572,3.41219838,1
2.248,1.268020467,1
2.55715,3.064046577,1
2.55705,3.49015756,1
2.244,2.348817003,0
2.55635,3.193937339,1
2.246,2.954197285,1
2.55495,2.447120749,0
2.5551,3.405004019,1
2.264,2.097330048,0
2.55575,3.225436225,1
2.264,1.348296554,1
2.274,2.151845802,0
2.306,2.591697481,0
2.557,2.080195676,0
2.5571,1.900721176,1
2.55695,3.423837742,1
2.33,2.332181051,0
2.55625,3.220736076,1
2.5555,1.8507611,1
2.424,2.230517048,0
2.402,1.997582509,0
2.366,3.216078394,1
2.55235,1.93428119,1
2.338,2.530952103,0
2.34,2.889501911,1
2.5519,2.379637408,0
2.55235,2.610238789,0
2.55255,2.618339225,0
2.55235,2.285146604,0
2.5644,2.573526527,0
3.378,3.230336438,0
2.6167,3.169483051,1
3.352,3.156889782,0
3.26,3.141789018,0
2.6926,2.752826945,0
2.71755,2.234491181,0
3.228,2.368273186,1
2.7668,2.550639153,0
3.254,2.369863148,1
3.248,2.561368674,1
2.84205,1.953377907,1
2.8668,3.270326923,0
3.258,4.09912897,1
2.9183,2.533586313,0
3.332,2.545700387,1
2.9738,2.616972885,0
3.386,3.417637992,0
3.388,3.093990145,0
3.384,3.717989466,0
3.376,3.714312405,0
3.1137,2.828644514,0
3.368,3.522368257,0
3.376,2.70079745,1
3.19505,2.675264406,1
3.424,3.683415871,0
3.438,2.607942074,1
3.43,3.554965387,0
3.30535,3.045505457,0
3.33265,3.887965092,1
3.502,3.31184993,0
3.51,3.160308497,0
3.576,4.402381524,1
3.44935,3.566457415,0
3.584,4.408203521,1
3.594,3.411349787,0
2.644,2.175513503,0
2.406,1.47895602,1
3.52225,2.926158463,1
2.402,2.864968731,0
3.51375,4.340429995,1
3.48935,4.215964556,1
2.364,1.582341898,1
3.4376,3.986222927,1
3.4121,4.393992426,1
2.224,1.919189141,0
3.362,3.554055585,0
2.246,1.254949423,1
2.25,3.016644876,1
2.258,2.237251716,0
3.26355,3.169879026,0
3.2398,4.035899416,1
2.284,1.635898643,1
3.1919,3.923699759,1
1.176,1.570484199,0
0.228,-0.477817987,1
0.228,0.925968181,1
0.222,0.449985602,0
2.8269,2.151575376,1
2.75535,3.377723147,1
0.612,0.502284871,0
2.637,3.028975794,0
2.58305,2.983167729,0
1.19,1.418524061,0
2.46325,2.769263218,0
0.346,1.009060177,1
2.30785,1.592796383,1
2.2312,1.517619508,1
0.406,-0.577074551,1
0.4,1.197936526,1
0.398,1.080186884,1
0.392,-0.037783135,0
0.39,0.017729529,0
0.388,0.631021414,0
1.67895,2.186259471,1
0.314,0.925697849,1
1.5388,1.035402616,1
0.318,0.923745329,1
0.314,-0.343094977,1
0.314,1.099025265,1
0.314,-0.618639714,1
0.314,-0.52500735,1
1.2259,1.584220511,0
0.222,0.982903741,1
1.1237,0.772686066,0
0.222,0.235750514,0
1.02325,0.321659853,1
0.9727,0.067281765,1
0.92205,1.644673216,1
0.224,0.754021508,1
0.222,0.341381606,0
0.76855,1.072077902,0
0.248,0.996280644,1
0.6674,0.448935317,0
0.645,0.21768386,0
0.282,-0.283295799,1
0.284,-0.389503172,1
0.29,0.279817838,0
0.29,-0.46739029,1
0.296,-0.38516775,1
0.324,-0.265757242,1
0.61,0.515636077,0
0.372,1.364023974,1
0.56835,1.53705835,1
0.372,0.669064832,0
0.5575,-0.106387839,1
0.412,0.580369887,0
0.47,0.578877229,0
0.472,-0.303509712,1
0.454,1.236786351,1
0.56605,1.363629397,1
0.4,-0.507777148,1
0.386,0.271080578,0
0.566,0.105650111,0
0.384,0.939012861,1
0.382,0.111292221,0
0.382,-0.584344717,1
0.382,1.021213987,1
0.5737,0.153237994,0
0.376,-0.331737297,1
0.57685,0.941500324,0
0.368,-0.441635382,1
0.5778,0.141596292,0
0.282,-0.231096059,1
0.288,-0.03344508,0
0.288,-0.333341018,1
0.58435,0.40628622,0
0.58605,1.432244212,1
0.5906,0.260937554,0
0.394,0.46660527,0
0.292,0.577201021,0
0.292,0.798784778,1
0.29,0.65313562,0
0.5995,-0.376427226,1
0.5997,0.974482507,0
0.286,0.447724208,0
0.282,-0.549031323,1
0.282,0.67161216,0
0.59935,0.063188909,1
0.312,-0.375126095,1
0.362,1.207380627,1
0.358,0.547532624,0
0.362,1.232091477,1
0.60025,1.540086865,1
0.6002,1.332642111,1
0.6002,0.627358754,0
0.6018,0.020247323,1
0.6017,0.810330534,0
0.43,0.656522456,0
0.39,1.233391639,1
0.59875,-0.000201082,1
0.388,0.07528284,0
0.59855,0.008829843,1
0.5986,1.548947006,1
0.59865,0.552831926,0
0.6003,-0.17982186,1
0.462,-0.196160215,1
0.458,0.963120032,1
0.462,0.75215343,0
0.462,0.38040585,0
0.462,0.976175941,1
0.6113,0.933475675,0
0.6137,0.052239675,1
0.616,0.767885018,0
0.372,-0.130414671,1
0.6202,-0.089005381,1
0.316,0.045087232,0
0.306,0.167007804,0
0.61855,0.783417604,0
0.61635,0.009638653,1
0.304,-0.135676456,0
0.6169,0.260943123,0
0.304,0.479375078,0
0.6178,-0.11553591,1
0.6183,0.065182076,1
